,???????? ????,?????? ?????,?????,?????,????,?????,?????????????,?????,????,???,???????,??????,????,????,?????,????,,,,,,,,,,
,????????,???? ?????? ?????,?????,???????,??????? ? ?????,???? ???????,????????????,????????,???????,?????? ??????,?????????? ??????,?????,?????????,??????,?????????? ??????,????????,???????,??????????,??????? ?? ???????,????????? ???????,?????,???????,???????,??????,,
,?????????????? ????,????,????,??????,???????,???????,????????,???????????,??????????,??????/??????,?????????,?????????,??????????,??????????,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,????????? ???? ??????? ??????? ?? ?????????? ?? ??????,,,,,,,,
,???????????? X (Y),"Y ?????? ????????????, X/10 ?? ??? ? ??????? 10 ???",,,,,?????????? X,???????? ?????????? ???? ?? X * 1%,,,,,????????? X,?????????? + X * 1%,,????? 1,,,,,,,,,,
,??????? X (Y),"Y ?????? ???????, X/8 ?? ??? ? ??????? 4 ???",,,,,???????? X,???????? ?????????? DoT-???? ? ???? ???? ?? X * 1.2%,,,,,????? X,???? + X,,??????????? 1,,,,,,,,,,
,?? X (Y),"Y ?????? ???, X/15 ?? ??? ? ??????? 15 ???, ???????????????? ??? ??????",,,,,?????? X,??????? ????? ?? X * 1,,,,,??????????? X,??????????? ???? + X * 2%,,?????????? 1,,,,,,,,,,
,??? X (Y),"Y ?????? ????, X ?????, X/4 AoE-????? ??? ??????/????????????",,,,,????????????? X,???????? ?????????? ??????????? ???? ?? X * 1%,,,,,?????????? X,???? + X * 1%,,????????? 1,,,,,,,,,,
,?????????? X,??????? ???????? ???????????? ?? X * 1%,,,,,?????? X,???????? ?????????? ???? ?? X * Random(-0.5%~2.5%),,,,,????????? X,????? + X,,????? 1,,,,,,,,,,
,??????????? X,???????? ???? ????? ?? X * 1%,,,,,?????????? X,???????? ???? ??????? ?? X * 0.5%,,,,,????? X,???? ????? + X * 1%,,?????? 1,,,,,,,,,,
,????????? X,???????? ??????? ???? ?? X * 1,,,,,?????????? X,??????? ???? ?? X * 1%,,,,,?????? X,???????? ???????? + X * 1%,,????????? 1,,,,,,,,,,
,????????? X,???????? ??????? ???? ?? X * 4%,,,,,?????? X,??????? ??????? ?? X * 0.5%,,,,,?????????????? X,??????? + X * 1%,,,,,,,,,,,,
,,,,,,,,,,,,,????????? X,HP + X * 0.5,,,,,,,,,,,,
,??????????,??????????? ???? ?? 20% ?? ??????? ??????????? ?????,,,,,??????,"1200 ?????, ??????????? ?????, ??????????? 20 ??????????",,,,,Swiftness X,Cast + X * 1%,,,,,,,,,,,,
,??????????,??????????? ???? ?? 50% ?? ????????? ??????,,,,,????????????,"1000 ?????, 12 ???????? ?????????? ????, ??????????? 2 ???????????",,,,,,,,,,,,,,,,,,
,????????,??????????? ???? ?? 100% ?? ??????? ??????,,,,,??????? ????,"370 ?????, 5 ???????? ?????? ?????????, ???????? 1.4 ????? ??????, ??????????? 4 ??????????",,,,,,,,,,,,,,,,,,
,?????? ?????????,??????????? ???? ?? 50% ?? ?????? ????? ? ??????? AoE,,,,,???????,"800 ????? ? ??????? ?????? ?????, ????? 3 HP ???? ?????? ?? 4+ ??????",,,,,Crit -> Doom 240 / Burn 360 / Bleed 280 / Poison 240 / Disarray 1,,,,,,,,,,,,,
,??????????,??????? 3x ???? ??? ??????????? ?????????,,,,,??????????,"?????????????? ?????????? 5 ???, ???????? ?????? ? ????????, ??????? ????? ?????????????",,,,,Burn -> Slow -> Disarray -> Bleed -> Poison -> Doom -> Burn,,,,,,,,,,,,,
,???????????,????? ???? (??????? ?? * 20%) ???????????? ?????? ?????,,,,,?????????,??? ????????? ????? ????????? ??? ?? 20 + ???????? ????????? ???? ?????,,,,,,,,,,,,,,,,,,
,????????,???????? summons prioritize Elites and Lords,,,,,???????????,"??????s a static tentacle (max 7) that fights for you, lasts for 20s
????????: 800 ?????, ?? ????? 2.0 ???, 5 ?????????? ??? ?????????",,,,,Finesse -> Bulwark -> Aptitude -> Prowess -> Resilience -> Form -> Haste -> Finesse,,,,,,,,,,,,,
,???????????,"??????s a totem (max 7) that deals damage based on max hp
?????: 400 ?????, ?? ????? 1.0 ???",,,,,????????,"???????? summons damage is multiplied, based on your max health",,,,,,,,,,,,,,,,,,
,??????,?????? is validated if hitting a stunned or backturned enemy,,,,,?????,"????????? ?????? ???????????. ????????? 20 ?????? ???????????, ????? ?????????? 5 ???",,,,,,,,,,,,,,,,,,
,,,,,,,?????????,"??????????? ????? ????????? 10 ??????, ????? ????????? ?????? ???? ?? 500%.
?? ????? ????????????? ??????? ??? ??????? ?????.",,,,,"???? ??? ?????? ? ??????????? ????????: 800 ??????, 1000 ??????? ",,,,,,,,,,,,,
,,,,,,,??????????????,Casts skill when reaches 15 ??????? stacks,,,,,"Cap(X) = X / (1 + max(X - soft, 0) / hard)",,,,,,?? ?????????,,????????? ????????,,???????????,,???,
,,,,,,,,,,,,,??????? ?????,,"?????????? (?????? ???????):
?????? ? event-?????",,,,???,???? ???????,???,???? ???????,???,???? ???????,???,???? ???????
,??????????:,,,,,"???????? ????? ???? ???????? ???????, ?????, ????????? ?? ?????????/????/????????, ???????????, ????? ????????? ??? ????? ?????? ??????? ?????????",,,,,,,?????? ???,800,?????? ???,160,,????????,,3,,2,,3,,2
,???????? ????? ?? A ? B,,2 sources of A,,Finesse -> Bulwark -> Amptitude -> Prowess -> Resilience -> Form -> Haste -> Finesse,,,,,,,,??????? ???,1000,??????? ???,200,,???????????,1.09%,3.23%,1.68%,3.33%,0.00%,0.00%,0.00%,0.00%
,??????? ??????? ?? ???? A ? B,,2 skills with A,,e.g. ????? - ???? (Skills with cd > 8s don't count),,,,,,,,??????,?????,??????,?????,,?????????,4.35%,12.21%,6.72%,12.76%,0.00%,0.00%,0.00%,0.00%
,???? ?? ???? A ? ??-A,,"2 skills with A
and 2 skills without A",,"Only affects active skills. No effect on ascensions, artifact powers, consumable buffs such as ????????????",,,,,,,,800,800,160,160,,??????,13.04%,30.38%,20.17%,32.88%,18.48%,45.83%,28.57%,48.98%
,???????? ??????? ?? A ? B,,2 sources of A,,Burn 450 (3) -> Slow 2 -> Disarray 1 -> Bleed 360 (3) -> Poison 300 (3) -> Doom 300 (3) -> Burn,,,,,,,,820,911,170,227,,?????????,27.17%,38.12%,71.43%,51.02%,27.17%,38.12%,71.43%,51.02%
,???? ???????? A ??? ?????????,,1 source of A,,"Burn 180 (2), Slow 2, Disarray 1, Bleed 120 (2), Poison 120 (2), Doom 120 (2)",,,,,,,,840,"1,050",180,360,,???????,54.35%,16.05%,,,54.35%,16.05%,,
,???? ???????? A ??? ?????,,2 sources of A,,Crit -> Doom 240 (2) / Burn 360 (2) / Bleed 280 (2) / Poison 240 (2) / Disarray 1 / Slow 2,,,,,,,,860,"1,229",190,760,,,,,,,,,,
,?????????? ???? ??? ????????? A,,3 sources of A,,"Burn, Poison, Doom, Bleed. 
??????? ???? ?????? ????????????? ???????, ??????? ????? ???? ????. ????? ????????? ???? 100%",,,,,,,,880,"1,467",195,"1,560",,"??????????: ??????? ????????? ????????, ????? ?????????? ????????? ????? ?????? ???? ????????",,,,,,,,
,?????????? ????? A,,3 sources of A,,"Burn, Poison, Doom, Bleed.
????????????????? ????? ?????.",,,,,,,,900,"1,800",199,"7,960",,,,,,,,,,
,?????????? ??????? ????? A,,3 sources of A,,"Burn, Poison, Bleed.
?????? ????? ??? ??? ?? ????????????, ?????? ?????? ????? ????. ???????????????? ? Elemental Flow",,,,,,,,925,"2,467",,,,,,,,,,,,
,,,,,,,,,,,,,950,"3,800","?????????? (?????? ???????):
???? bosses in Titan hunt mode",,,,,,,,,,,
,,"????????? = ???????, ?????, ?????????? ????????",,,,,,,,,,,975,"7,800",,,,,,,,,,,,
,,"??????? = ?????, ??????? ????????",,,,,,,,,,,990,"19,800",?????? ???,480,,,,,,,,,,
,,,,,,,,,,,,,995,"39,800",??????? ???,600,,,,,,,,,,
